"","Group.1","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold"
"976","NP_012665",0,0,0,0,0,0,0,0,0,0,83.2959044990892,39.1138072495446,85.7066873224044,44.2352618397086,93.5940520765027,39.1151482513661,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"977","NP_012666",5.68825540402816,5.68825540402816,5.68825540402816,5.63313476721281,5.63313476721281,5.63313476721281,6.17365260876685,6.17365260876685,6.17365260876685,0.257586943576652,148.963974913168,79.2635117080153,168.25160965458,74.0848517843511,179.535877879771,86.8523868225191,0.0551206368153467,0,0.485397204738686,0,0.540517841554033,0,0.360345227702689,0,5.83168092666927,2.32575675441689e-11,16.1835941712008,Inf,"TRUE"
"978","NP_012667",0,0,0,0,0,0,0,0,0,0,2.04980090669856,1.82038751004785,2.09528328325359,1.51158417607655,2.29769648181818,1.68864292727273,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"979","NP_012668",0,0,0,0,0,0,0,0,0,0,7.51300856294201,7.38535247241867,10.0385115813296,10.0738735275813,11.2245716407355,8.55136858557284,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"980","NP_012673",49.9304845216324,47.443844225218,52.5025422081351,49.0339459459721,47.6611116656321,52.9280692451131,53.497234281757,49.8794424628679,54.6701117303397,2.63404716604432,8950.5946357883,3866.1174228273,9052.54301230641,3859.66855856435,9697.88692688301,3793.5990473844,4.44262742799303,7.48752014479813,5.69142781828838,9.2053501177595,5.71664501989176,7.18504631574137,5.28356675539106,7.95930552609966,50.8385318096297,6.07665895159365e-11,9.62200993443622,6.38730749095171,"TRUE"
"981","NP_012676",0,0,0,0,0,0,0,0,0,0,6.85651723099415,11.2232263040936,5.64948887719298,8.77324264327485,9.9848921754386,12.1232226403509,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"982","NP_012677",42.0972425813487,31.8202432447709,35.8948416346922,37.1851516248854,26.9081522883076,30.982750678229,35.4708735734208,25.1938742368431,29.2684726267644,5.38127538249277,199.090831824147,63.086169355643,236.019859265092,57.4048640446194,257.568182480315,53.7526496692913,4.91209095646327,10.2769993365778,6.62636900792782,6.20240094665642,1.71427805146455,6.04251375437724,4.41757933861855,7.50730467920382,32.7579558321402,6.18801224515436e-06,7.41536332936223,4.36347760373759,"TRUE"
"983","NP_012678",16.672748742738,13.9770362799933,10.5972455862833,7.72558607166409,5.02987360891945,1.65008291520942,21.9568311475401,19.2611186847955,15.8813279910854,6.76482790387364,461.77795929368,146.415725561338,513.555144869889,171.627206579926,514.490946208178,153.178449033457,8.94716267107387,2.69571246274464,5.28408240480215,6.07550315645467,14.231245075876,3.37979069371003,9.48749671725068,4.05033543763645,12.527983447581,0.490806266349659,1.32047302053891,3.0930730652994,"FALSE"
"984","NP_012679",35.6574189572693,34.4961643697875,35.8108407608159,29.0245220546252,28.4222150412792,29.1779438581719,46.1672451434831,45.0059905560013,46.3206669470297,7.43236751875159,18857.0255342912,7047.51089846743,19675.4405713027,7339.88743773946,15925.7812130651,7690.50071850575,9.75900556980577,5.66155275792998,12.1566857146078,6.07157807678341,18.2273199187487,5.39434521788529,13.3810037343874,5.70915868419956,36.6758897431626,0.000504136435790621,2.740892273194,6.42404455224993,"TRUE"
"985","NP_012682",53.6913333348905,49.1447249239057,49.8532592974823,53.8293872632158,49.4638222316662,51.1455790854334,53.3651794787795,49.764803894255,51.4669257153417,1.90064222710595,1965.42214364096,1133.69455757926,2061.4394367234,1143.35761941489,2218.27513691489,1146.41155550266,5.0479847629979,7.11475058065425,15.5275501287072,6.52366469688784,15.9824006351816,3.24115885177961,12.1859785089622,5.6265247097739,51.3027794694411,5.77179725410912e-09,4.2099844039369,9.11802260111334,"TRUE"
"986","NP_012703",0,0,0,0,0,0,0,0,0,0,3.46778548157248,9.56422393366093,4.68618345454545,9.91781222604423,3.5117195012285,9.22191791646192,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"987","NP_012706",73.8196088447955,74.539740654466,75.7058225314876,74.3796860497727,75.0998178594432,76.2658997364648,74.0637985848864,74.7636683576585,76.1116009342163,0.884704798626701,9118.4135856051,5515.92470464013,9192.07306541401,5531.20408586306,9637.89612805732,5388.02098502548,5.78056221831306,3.56519224328547,9.41711112093019,4.29337291390251,9.24050582388164,4.19844187124975,8.14605972104163,4.01900234281257,74.9721826170212,1.6220267766796e-15,9.20349042167771,18.654426203831,"TRUE"
"988","NP_012707",0,0,0,0,0,0,0,0,0,0,6.36811142068429,4.31240653888025,7.07172086080871,5.49979305909798,8.18304827371695,7.29800179004666,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"989","NP_012709",0,0,0,0,0,0,0,0,0,0,8.92291986153846,17.6419185874126,12.2303045146853,19.1079933006993,12.1312518167832,19.9950483776224,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"990","NP_012710",35.5532403979427,39.4072286494796,35.5073840073709,37.1211518958216,39.9793318135105,36.0794871714017,45.3188830803709,47.4933855672782,44.0209690358672,4.53529333140568,4015.79501457303,1695.38883350883,4202.10558770947,1684.91861366132,4624.25837010273,1682.36818076726,5.05760650751347,7.4396429613376,12.8302920152025,5.70725149911855,12.8780098853955,6.22034521334224,10.2553028027038,6.4557465579328,40.0534512910048,1.79165233615249e-06,3.90563321840139,6.20430974660666,"TRUE"
"991","NP_012711",29.8932083039546,35.1430298360223,40.0162202469278,40.9277560088604,46.1775775409281,51.0507679518336,47.0322137701603,52.282035302228,57.1552257131336,8.7074331585078,194.484839809917,150.169902545455,205.519546948347,162.617146367769,222.40085914876,139.882630880165,13.2335431920745,14.2506759982029,17.1390054662057,10.7996467118739,6.10445776129993,8.32421969723454,12.1590021398601,11.1248474691038,44.4086705193388,0.000148324391566081,3.65232853884915,3.99184533924368,"TRUE"
"992","NP_012712",39.4463148990751,35.3823724574937,38.1039931515551,41.0215164979728,37.3338163872361,40.0806214626203,46.7452443302533,46.8179020306126,45.7257870340839,4.26510188267245,2567.47339034668,1108.83664163281,2649.68186323828,1133.99726988672,2954.35198266934,1148.31137774219,5.03273808776835,9.11576572372463,13.9453746640913,6.26124178478607,10.2182659121031,6.73718672771284,9.73212622132094,7.37139807874118,41.1841742501003,6.87219853402814e-07,4.23177559697848,5.58702349407419,"TRUE"
"993","NP_012717",0,0,0,0,0,0,0,0,0,0,169.489481072727,23.5561968181818,174.917249909091,25.2364316,179.610806527273,22.7235529454545,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"994","NP_012718",0,0,0,0,0,0,0,0,0,0,22.9485503006329,90.1900096202532,21.7631380221519,84.5500606329114,22.5378416139241,79.3300574208861,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"995","NP_012721",4.63541845875722,4.54793937220837,100,4.79665551761248,4.70917643106363,100,4.8699895000922,4.78251041354335,100,47.6382831540563,4.67628145424448,1.88116612220713,5.7031311147708,2.04839464921053,7.58263292003396,0,0.161237058855263,0.0874790865488508,0.23457104133498,100,0.073333982479717,100,0.15638069422332,66.695826362183,36.4824099659197,0.229841260305618,233.29228807375,0.546996895544959,"FALSE"
"996","NP_012725",26.1265637963578,20.9572104998051,23.1767300284173,31.2540975184623,25.5564186713225,27.4376302339808,36.3061320346112,31.844504429073,34.0640239576851,5.13951187724853,2564.4642357,2619.8071462,2683.45645495,2486.05279855,3057.14152065,2405.3302069,5.69090481323962,5.96736557037744,10.8872939292678,9.1364886101112,7.11071866735455,4.81077959467026,7.89630580328734,6.6382112583863,28.5248123521906,6.78660197689964e-05,3.61242498236521,4.29706305537566,"TRUE"
"997","NP_012726",3.73114508543848,4.37848419391008,3.92203016802902,1.67745900829887,2.32479811677047,1.86834409088941,6.21924497952265,6.86658408799424,6.41013006211319,1.99060049698072,552.975149032258,645.975347940447,591.451738684864,690.179184367246,634.821842630273,604.059126501241,2.05368607713961,0.647339108471598,2.48809989408417,0.190885082590547,4.54178597122378,0.456454025881051,3.02785731414919,0.431559405647732,4.15535775477405,0.388758774799941,1.37237568473126,9.62870395221077,"FALSE"
"998","NP_012729",48.0971588660462,45.5020126315069,42.0526861864596,50.6230154477118,48.0278692131724,44.5785427681252,43.270210992222,40.6750647576826,37.2257383126354,4.16700428194292,583.751404,476.79105784,674.91811888,454.18985496,592.95841104,458.89515152,2.52585658166555,2.59514623453933,4.82694787382425,6.0444726795866,7.3528044554898,3.44932644504728,4.9018696369932,4.02964845305774,44.4502554639513,2.91186456881285e-08,9.06802072590757,11.0308023098695,"TRUE"
"999","NP_012731",0,0,0,0,0,0,0,0,0,0,60.2482911428571,146.362087428571,54.1285220342857,151.3630752,76.6415185714286,154.362757942857,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1000","NP_012735",50.3469287747628,36.4298992087485,37.2726102369557,55.3222762363308,41.4052466703165,42.2479576985237,56.3409568984011,42.4239273323868,43.2666383605939,7.30626310818326,782.249792282609,171.554626195652,811.913586086957,236.565146086957,1072.0301311413,219.404840543478,4.97534746156798,13.9170295660143,5.99402812363827,13.0743185378071,1.01868066207028,0.842711028207152,3.99601874909218,9.27801971067619,45.0062712685578,3.1863861002283e-06,11.2627778032279,4.85084885266725,"TRUE"
"1001","NP_012739",34.1755249874661,34.3687915606509,35.2825134535158,34.1056656241939,33.9130226099853,35.1196938389196,34.9244822181643,34.6518018683262,35.6891926331432,0.60244172775612,9683.92419062799,3678.02226777377,9837.98763048903,3667.93995068571,10360.6412165583,3697.29919310239,4.42120853459269,5.26312738064912,6.2332432214068,6.07733269237111,5.07004122120489,6.74251934089003,5.24149765906813,6.02765980463675,34.6922987549295,1.7509856677346e-14,6.61877597043463,5.75551704630752,"TRUE"
"1002","NP_012740",17.3639706068403,22.3013914977054,16.1138148522262,17.1756134798999,23.6960221508868,19.1296515085688,20.1173893511949,26.1730454540553,21.478344105938,3.3288290981258,1224.84395573302,448.707251807963,1261.58390389696,439.661959943794,1259.3122590726,412.806777105386,5.58529637907403,13.3965200279062,7.93309914902719,5.30473882870136,5.18661235887379,12.7228334713872,6.23500262899167,10.4746974426649,20.3943603341462,3.88760246350153e-05,3.2709465492951,1.9470118775056,"FALSE"
"1003","NP_012741",35.7132314248137,36.8292966211623,36.821497717599,39.6018329646069,40.7178981609555,40.7100992573921,58.0932432883926,60.1233129113212,59.0265469123991,10.4993525402962,7042.22763395652,17893.1822419565,6704.91122177174,18277.6408102174,4652.34682548913,17836.4232428804,7.4403265964958,2.67008545985823,27.4251343891683,1.76993896518537,20.4771365194872,1.67621752208811,18.4475325017171,2.03874731571057,45.2929954731825,0.00315535404038508,2.45523326596479,22.2160907946537,"FALSE"
"1004","NP_012742",9.4843622718967,2.90978022449779,0.207119022473982,18.4909630963175,11.9163810489186,9.21371984689478,16.0006975202705,9.42611547287159,6.72345427084778,5.77039486407521,104.261308600884,199.783640250368,122.832069690722,202.539240191458,127.364898586156,186.655941487482,9.0066008244208,6.5745820473989,6.5163352483738,9.27724324942271,2.490265576047,2.70266120202381,6.00440054961387,6.18482883294848,9.37473253055436,0.36837785155828,1.56131031783968,1.51576264820981,"FALSE"
"1005","NP_012748",0,0,0,0,0,0,0,0,0,0,22.4321752380952,29.1750956944444,23.9764792261905,31.2453998214286,28.3631886507937,29.7790712103175,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1006","NP_012749",66.9538512393242,63.468662308616,74.6182097104042,63.3207336033811,59.835544672673,70.9850920744611,72.2542564599389,68.7690675292308,79.918614931019,6.28791509373964,1600.12077469321,659.136092934426,1648.4795189274,645.384062430913,2044.24685741452,689.924090421546,12.3574221074105,10.1536162766114,10.2634692997922,12.4904725974553,10.3598147143599,16.5182200711047,10.9935687071876,13.0541029817238,68.9026702810054,2.75339695091261e-08,6.26754351714353,5.27823860264251,"TRUE"
"1007","NP_012754",0,0,0,0,0,0,0,0,0,0,1016.97850306569,221.256410218978,998.657310218978,198.618235328467,1419.25578992701,209.613460437956,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1008","NP_012757",16.3752834135156,16.0271822801752,15.423811353358,21.519599873961,21.1714987406206,20.5681278138034,21.1212870348541,20.7731859015137,20.1698149746965,2.51340718180487,183.167853821114,83.7185258973607,187.509898208211,85.1965854296188,214.340879978886,83.3005857780059,5.1443164604454,0.348101133340407,4.74600362133847,0.951472060157597,0.985196178349967,0.60337092681719,3.62517208671128,0.634314706771731,19.2388657096109,2.59450101268789e-06,5.30702136324354,30.3301586802627,"TRUE"
"1009","NP_012765",71.6293610191943,69.4495870344933,70.7875550729997,71.7631746049678,69.2937444975472,70.9213686587732,78.0215368443091,75.5521067368885,77.1797308981145,3.30764311420256,1630.5478411187,787.299471953781,1675.27767212185,815.576294232143,1835.72252449685,841.735860756303,8.37979351174562,4.72378938938177,10.5446726197639,5.8917734355077,6.62551545966343,8.38925236725959,8.51666053039098,6.33493839738302,72.7331294852542,2.67492370596937e-11,8.54009963479373,11.4812686284843,"TRUE"
"1010","NP_012770",72.5891426366622,70.29776966839,69.5022783800675,72.9292916704844,71.553206048033,70.5548509462456,76.5503991565698,75.0154667837289,74.0057757955508,2.33670456763228,114586.937328781,61080.0043222227,119545.861015745,58667.6675233158,127933.310588672,59577.5694135425,3.16191926138405,4.09667654996511,6.5330812107737,5.66211509115213,5.65165172822855,7.65134664763689,5.1155507334621,5.80337942958471,72.5553534539702,6.56583905244531e-13,14.183292715556,12.5022591292402,"TRUE"
"1011","NP_012772",13.0855983609488,9.0087192867804,9.14055581617505,14.0479677097438,9.97108863557541,10.1029251649701,23.4072734930567,15.6057381117422,19.0728844153745,4.96069001481452,366.155342960265,414.572700456954,370.161706456954,397.40193284106,394.506338741722,418.101681615894,0.962369348795011,7.8015353813145,10.5637434117368,4.33438907768221,10.41947101481,3.46714630363229,7.31519459178062,5.201023587543,13.7158612215963,0.0877232065382795,1.87498241495961,2.63714651370689,"FALSE"
"1012","NP_012777",28.1369984277745,25.7899752364223,25.3063775106933,32.3108976449747,29.9638744536224,30.0631789695809,27.9525303004155,25.5451372160817,25.0615394903528,2.57708049327805,2091.06298207923,756.513505077088,2355.31267080514,801.375096809422,2214.06546573019,750.713894346895,5.31342436907696,3.74363261022719,4.24641353706289,4.63700716394476,7.4875973286034,2.92226648066487,5.68247841158109,3.76763541827894,27.7922788055465,8.31838532820463e-08,4.89087274821931,7.37658391008598,"TRUE"
"1013","NP_012778",0,0,0,0,0,0,0,0,0,0,58.4154702830189,19.6214680660377,77.6377506132076,16.727070495283,88.1028512735849,18.1987046179245,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1014","NP_012779",13.84227157277,12.4574850643584,16.5851281195851,14.6869630619869,13.3021765535753,17.429819608802,14.7812169769956,13.3964304685839,17.5240735238107,1.87357742321384,170.722552894168,114.870972354212,204.7939187473,116.976589352052,203.798920799136,115.015870907127,0.844691489216906,1.38478650841161,0.938945404225557,2.7428565468151,0.0942539150086503,4.12764305522671,0.625963602817038,2.75176203681781,14.8895072167186,1.74844717136205e-07,23.7865383062387,5.41089927744521,"TRUE"
"1015","NP_012780",32.3104576892506,28.2950460086441,28.9511505549573,34.6690413846365,31.746136157754,31.3097342503432,34.1010019550045,32.5213015883733,31.1446656460079,2.09859783731515,2183.19608220091,3992.59268465753,2243.12085734247,4019.65467037443,2724.99330383562,3926.84442652968,4.85231530448619,6.3314369230516,10.3719741355753,3.83194831309264,12.3397066854673,4.63242088718029,9.1879987085096,4.93193537444151,31.6720594705524,1.19383167422378e-07,3.44711187662868,6.42183180961469,"TRUE"
"1016","NP_012782",39.3323531022886,38.6982680098008,36.3121407134445,42.398096521643,41.7640114291552,39.3778841327989,38.3476404555508,37.713555363063,35.3274280667067,2.29106924562428,36.1497368065693,76.1384847773723,37.5961605164234,87.3485097627737,41.7052190218978,86.898376350365,3.0657434193544,0.634085092487801,0.98471264673779,3.02021238884417,4.05045606609219,2.38612729635637,2.70030404406146,2.01347492589611,38.8079308660502,2.3884068153245e-10,14.3716893478707,19.2741068522512,"TRUE"
"1017","NP_012793",0,0,0,0,0,0,0,0,0,0,122.598207389937,57.4675589465409,139.773176100629,63.9262236792453,150.770457075472,56.4052918946541,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1018","NP_012795",31.7078441157616,34.2354923802165,35.3249691015876,33.1906838363055,33.0325440552079,33.4683961974843,33.7953226049373,35.3005947500604,36.0565988440487,1.36474256214962,988.876284578947,302.613042487719,1004.52448719298,297.245202033333,1078.80429005263,300.810704575439,2.68578804555254,13.5305142323718,2.68186549706663,14.5904438397715,3.64373471309586,2.69982715002043,3.00379608523834,10.2735950740546,34.01249398729,4.51661649969756e-12,11.3231700894873,3.310671069097,"TRUE"
"1019","NP_012796",0,0,0,0,0,0,0,0,0,0,47.0938320441176,43.5285467205882,53.4726407941176,42.1939561029412,59.6862883088235,42.6455437205882,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1020","NP_012802",26.2632803585676,24.7228579817075,26.7102761410451,26.6669713861738,30.8640900549226,29.5856691541392,26.9786927921147,26.4145338709936,28.0803769260045,1.86581059873136,1236.72193330247,726.080535725309,1296.00752579938,745.426471984568,1422.99469487654,719.034525308642,13.1195837559776,6.6258063516704,7.53181129389007,3.97437183763269,8.08103994659312,5.646584020991,9.5774783321536,5.41558740343136,27.3651942961854,2.26117816511692e-07,2.85724418757646,5.05304268173137,"TRUE"
"1021","NP_012805",44.6540862070733,47.980346943652,43.0900553019648,45.8761963611669,49.2024570977456,43.9876579991795,40.386238548892,42.5683992058818,42.8791053165973,2.77654700133802,4858.40305143056,2923.97573842593,4954.76979841204,2907.4219159213,5279.70059421296,2878.06792850926,3.62307016405849,4.53469195667744,9.72186966240603,9.00822624620477,13.3223583580788,9.45025865727536,8.88909939484779,7.66439228671919,44.5138381091282,1.73638388277981e-08,5.0076881956038,5.80787575112269,"TRUE"
"1022","NP_012808",0,0,0,0,0,0,0,0,0,0,13.4709589046322,8.89540116076294,15.6372289046322,3.32688024468665,18.4184733024523,7.97582959128065,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1023","NP_012809",100,0,100,100,0,100,100,0,100,50,16.2483294554974,0,15.9084218795812,6.26797566492147,21.3252687120419,0,0,100,0,0,0,100,0,66.6666666666667,66.6666666666667,0.0493321956399217,Inf,1,"FALSE"
"1024","NP_012814",0,0,0,0,0,0,0,0,0,0,172.363794790287,100.519849536424,189.637005342163,99.6944914790287,220.058812935982,109.379286269316,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1025","NP_012818",23.4038638422704,21.9145222804902,21.5857512477346,23.0723877992408,21.6263088449424,20.2923258255628,21.3797940820292,21.0694916518631,24.093159552807,1.22301341015851,1360.86551233194,682.602245675035,1375.83672603068,657.90560027894,1605.87517776569,685.788588259414,5.99822873747907,3.98860078728933,5.71359549471997,8.9852166926987,8.86022812825008,7.93444542318028,6.85735078681637,6.96942096772277,22.0486227918823,1.06060026073326e-08,3.21532665855041,3.16362333312843,"TRUE"
"1026","NP_012819",40.8129565717475,41.1599382416914,43.1229441114881,38.2502328769777,38.2859164092694,40.6293545314139,40.5610702894024,38.9145259402829,41.2672853917778,1.59103887229665,249.101987079767,595.753696042801,266.898122661479,600.023909937743,257.791330793774,614.386808453307,6.86685292748711,2.18576689747517,17.9198157099207,3.1996157588308,19.2081805676798,3.88964448354951,14.6649497350292,3.09167571328516,40.3338027071168,4.39089955796337e-07,2.75035396887683,13.0459357473358,"TRUE"
"1027","NP_012821",0,0,0,0,0,0,0,0,0,0,24.0080972990777,32.2545002635046,19.3337128194993,36.8825446903821,20.8825514097497,28.7548045981555,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1028","NP_012822",0,0,0,0,0,0,0,0,0,0,5.97818344293015,4.93619156388416,6.21304107836457,4.52147609199319,8.56548709028961,5.75285664565588,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1029","NP_012827",27.0776980859588,27.0920898324968,30.5068898434603,25.4041192236567,25.4185109701948,28.8333109811583,26.0613305409591,26.0757222874971,29.4905222984606,1.86031644678481,2118.90404335565,869.873200376569,2144.9413309205,859.237797322176,2422.6234021841,938.733205029289,1.67979043387538,3.13345003761266,2.76406103227672,4.50550008672285,1.95119863217711,3.5269860972169,2.13168336610974,3.72197874051747,27.3289104515381,6.89073379669868e-10,12.8203423106934,7.34257564505553,"TRUE"
"1030","NP_012829",89.3221463614392,86.335341709558,83.8754912252502,91.0781642188103,88.0913595669292,85.6315090826213,85.6861574115471,82.6993527596659,80.2395022753581,3.35439395373701,375.413800990415,113.208136971246,386.135979329073,141.809895035144,447.677403162939,133.92613601278,1.75601785737112,2.98680465188117,3.63598894989211,5.446655136189,5.39200680726324,2.45985048430784,3.59467120484216,3.631103424126,85.8843360679088,2.45287403072591e-12,23.8921256420391,23.6524070058899,"TRUE"
"1031","NP_012831",0,0,0,0,0,0,0,0,0,0,96.31766875,23.2525307246377,91.74013125,31.0116265036232,82.0943573278985,28.1680886503623,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1032","NP_012838",20.7563532903538,20.4913989397108,20.515907484115,21.551974084401,21.287019733758,21.3115282781622,22.4013902398488,22.1364358892058,22.1609444336101,0.723643772918645,1839.28577275449,1764.04192994012,1880.36600389222,1821.48046227545,1855.62040179641,1777.42598053892,0.795620794047238,2.066899734427,2.89136486311411,0.525204365174186,2.83915916881742,1.54169536925281,2.17538160865959,1.37793315628466,21.401439152574,1.03343599587038e-11,9.8380160369936,15.5315510443764,"TRUE"
"1033","NP_012842",38.3816726585773,44.9423868952292,45.2650954677331,37.7710482425175,44.3409452244451,44.8564018910083,38.6939256193133,45.2337429519586,45.5124298478726,3.39517061740037,44993.1586647257,14465.6617336505,46087.2421531869,13626.8810471262,48406.7882782767,14592.0997109248,3.00600672792937,7.62684447900929,3.4501057228363,8.84910068297225,4.03639984759945,6.14510668742127,3.49750409945504,7.54035061646761,42.7775165331839,2.96885624955888e-09,12.2308695906458,5.67314687459768,"TRUE"
"1034","NP_012843",17.8587319976183,18.749900516905,19.4414860257826,19.3897743667798,20.4080492415525,21.0996347504301,21.2525528924906,21.2696565506013,16.849461898844,1.57358159196147,7918.56407118367,4046.64472439031,7693.44112859184,3822.18433822704,8077.79651097653,3976.04890317347,3.1059281521332,2.23172530629537,9.22994541102011,6.28058289695132,10.5345142031809,5.91481207341577,7.62346258877809,4.80904009222082,19.5910275823338,1.27463249184009e-05,2.5698332423343,4.07379169369466,"TRUE"
"1035","NP_012846",13.8696512124277,17.6329575771488,4.94888829782925,11.5154982222228,15.278804586944,2.59473530762441,13.8086942627305,17.5720006274516,4.88793134813203,5.76012803012019,1719.41836989796,696.893350604592,1719.24253188776,691.475059826531,1800.39036076531,716.040412272959,2.35415299020485,3.76330636472114,0.375056565067799,8.92076291459843,2.66825260557542,12.6840692793196,1.79915405361602,8.45604618621305,11.3454623825012,0.0200145636236643,6.30599828830589,1.34169825148296,"FALSE"
"1036","NP_012850",28.2791318897284,19.5939105819984,32.8467619791915,27.098727898467,17.7237328221106,31.6663579879301,30.705241842,17.4204702714689,35.2728719314631,6.81730515231108,31.3273222270148,15.3770920590238,34.1994025527809,15.1973027287174,42.4602326401816,14.3209498399546,1.87017775988783,30.7668172430213,4.59955026280104,4.5676300894631,3.90977649417467,30.7668172430213,3.45983483895451,22.0337548585019,26.7341341338175,0.000199760913583021,7.72699720599843,1.21332629438336,"FALSE"
"1037","NP_012854",0,0,0,0,0,0,0,0,0,0,4114.06813666667,901.042426777778,4577.46899777778,841.290426444445,4781.10727,821.774792111111,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1038","NP_012855",0,0,0,0,0,0,0,0,0,0,266.828586444213,122.784263086548,272.94472898853,126.760419812304,296.477839728884,123.799995411887,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1039","NP_012856",16.800899590122,13.0182037508603,15.786350213261,18.7150966973195,17.8294191237819,19.9980266943845,26.2201849709525,22.4374891316908,25.2056355940915,4.37407022151914,1595.18149385621,1239.70126713725,1605.70168104575,1216.24321915033,1669.93426666667,1215.11361494118,6.84460281071099,3.78269583926168,9.41928538083051,2.29747937392602,10.0064087739742,2.76814646240064,8.75676565517191,2.94944055852945,19.5568117518293,0.00226335590200815,2.2333373441687,6.63068516341964,"FALSE"
"1040","NP_012858",0,0,0,0,0,0,0,0,0,0,1769.79772524272,3770.59156504854,1989.81849417476,3494.6144368932,2004.66719126214,3903.62485533981,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1041","NP_012863",55.0579410977374,53.3791470089895,55.9236945025423,56.9306558991177,55.1582588078593,57.6066344872829,67.0059330351626,65.5026287281694,67.5716239131103,5.66059734381647,281255.130474665,160715.027463646,286011.917664135,156720.913784356,318020.021267231,163411.677685526,4.69222224159885,4.69493484045089,18.6883863841315,4.01422533560254,17.8231727317386,5.17750478441553,13.734593785823,4.62888832015632,59.348501942219,6.0158943660134e-07,4.32109626740321,12.8213294072765,"TRUE"
"1042","NP_012864",0,0,0,0,0,0,0,0,0,0,284.174513061225,178.950929115646,274.729662721088,165.318570975057,293.930713786848,181.859669251701,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1043","NP_012865",0,0,0,0,0,0,0,0,0,0,225.270771557377,23.9121715901639,250.781003114754,25.8291509918033,275.037189344262,25.639124647541,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1044","NP_012866",0,0,0,0,0,0,0,0,0,0,129.361552844744,48.0515582642237,120.068933269045,47.1894574541948,124.590142719383,48.142423876567,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1045","NP_012867",81.1251777595462,83.1752460514808,81.7611825578765,78.4095314760687,80.756721782673,79.2654864689667,82.7565541094517,85.0846046251191,83.6431023941038,2.1345612251243,52091.0236155204,14224.8925751024,54139.0237088994,14238.7033449257,55946.5196000479,14581.7118690281,4.10163948931448,5.74775310158711,5.88381207150827,5.1233257295135,5.54355262473798,4.58102438348193,5.17633472852024,5.15070107152751,81.7752896916985,4.95286996700869e-14,15.7979137711358,15.8765357484524,"TRUE"
"1046","NP_012869",28.5915739397364,28.96168585706,32.524388991795,28.6860906077108,32.3906363726306,35.953107641437,35.6727027180858,37.5180705478263,41.0807736825614,4.39310451982606,1891.56591812195,1770.71721734688,1985.57504209133,1742.00917140271,2213.40853705908,1764.26758283672,5.60353238454348,6.83960972491853,8.85626700022401,9.20079314297553,7.59002359978496,4.94100318676775,7.34994099485082,6.9938020182206,33.4865589287604,1.89768905229033e-06,4.55603098748959,4.78803358195149,"TRUE"
"1047","NP_012883",0,0,0,0,0,0,0,0,0,0,212.974707321429,387.810009107143,246.488855178571,345.861266696429,222.872769910714,294.838201696429,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"1048","NP_012884",34.5517562274065,5.12437795080902,11.1750691895462,33.2911097972488,6.38502438096673,9.91442275938847,25.8344656617274,13.841668516488,2.45777862386715,12.240979911118,70.4160209414062,58.0757604453125,71.2073724335937,55.7020339101563,88.8766153203125,45.2947260859375,1.26064643015771,39.6761341782155,8.71729056567903,23.3766870378603,7.45664413552132,16.2994471403552,5.81152704378602,26.4507561188103,15.8417414563831,0.204845619204728,2.72591718786234,0.598914503057149,"FALSE"
